scenario,replicate,method,pair,true_contrast,lower,upper,coverage,declared,correct_declaration,false_stable
misspecified_shift,22,ss_cbt,5-7,0.0018115888912776934,-0.46634344319360777,0.30209099614178037,1.0,0.0,0.0,0.0
misspecified_shift,22,marginal_bt,6-7,0.2300710146027212,-0.8385380611776954,-0.3690105372913448,0.0,1.0,0.0,1.0
misspecified_shift,22,source_contextual_bt,6-7,0.2300710146027212,-1.010866172259939,-0.4750497278145624,0.0,1.0,0.0,1.0
misspecified_shift,22,fixed_target_contextual_bt,6-7,0.2300710146027212,-0.8990855173856906,0.11482002966853933,0.0,0.0,0.0,0.0
misspecified_shift,22,ss_cbt,6-7,0.2300710146027212,-0.5098077362277592,-0.27445775148939194,0.0,1.0,0.0,1.0
misspecified_shift,23,marginal_bt,0-1,0.47939122968830855,-0.43048356481261585,0.1215288875110013,0.0,0.0,0.0,0.0
misspecified_shift,23,source_contextual_bt,0-1,0.47939122968830855,-0.5452729049329456,0.07014262060223267,0.0,0.0,0.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-1,0.47939122968830855,-1.4635103828482479,-0.43185837066382304,0.0,1.0,0.0,1.0
misspecified_shift,23,ss_cbt,0-1,0.47939122968830855,-1.185397273060649,-0.7099714804514219,0.0,1.0,0.0,1.0
misspecified_shift,23,marginal_bt,0-2,-0.6240928138030222,-2.3246584169910363,-1.7630973717624714,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,0-2,-0.6240928138030222,-2.580075882289783,-1.9630644401420663,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-2,-0.6240928138030222,-3.140846834911527,-2.081793471286503,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,0-2,-0.6240928138030222,-2.7399842629417472,-2.4826560432562825,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,0-3,-0.01856605466961217,-1.6914575499712106,-1.1180569504106872,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,0-3,-0.01856605466961217,-2.0142444333194334,-1.375673454899539,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-3,-0.01856605466961217,-2.5019393486175425,-1.3376535642859748,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,0-3,-0.01856605466961217,-2.063360528429289,-1.7762323844742278,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,0-4,-0.8121937267928561,-2.183852325063921,-1.6388249983300989,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,0-4,-0.8121937267928561,-2.474307295316943,-1.859457468171658,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-4,-0.8121937267928561,-3.1572059504458694,-2.0323370109580448,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,0-4,-0.8121937267928561,-2.7005355452016033,-2.489007416202311,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,0-5,-0.029295221741723318,-1.4029971424911998,-0.846990391564857,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,0-5,-0.029295221741723318,-1.8157004074271808,-1.189574011111391,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-5,-0.029295221741723318,-2.4932485649021734,-1.3559131524767123,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,0-5,-0.029295221741723318,-2.0794304178050926,-1.7697312995737933,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,0-6,-0.7359847175918637,-2.687020231843195,-2.0475554496934363,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,0-6,-0.7359847175918637,-3.4548130052100587,-2.655199685624706,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,0-6,-0.7359847175918637,-3.3056572194337237,-2.19753302901389,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,0-6,-0.7359847175918637,-2.8972170753811755,-2.605973173066438,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,0-7,1.7407413049107685,-0.9940802984499068,-0.37116579694302765,0.0,1.0,0.0,1.0
misspecified_shift,23,source_contextual_bt,0-7,1.7407413049107685,-1.8208512366780067,-0.8244654205533535,0.0,1.0,0.0,1.0
misspecified_shift,23,fixed_target_contextual_bt,0-7,1.7407413049107685,-1.4624934677632773,-0.5640137717212941,0.0,1.0,0.0,1.0
misspecified_shift,23,ss_cbt,0-7,1.7407413049107685,-1.1848290000379,-0.8416782394466711,0.0,1.0,0.0,1.0
misspecified_shift,23,marginal_bt,1-2,-1.103484043491331,-2.201428943011945,-1.5773721684399478,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,1-2,-1.103484043491331,-2.3657349906299996,-1.7022750474711377,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,1-2,-1.103484043491331,-2.186961445692635,-1.1403101069933237,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,1-2,-1.103484043491331,-1.7830765422781023,-1.5441950104078568,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,1-3,-0.49795728435792075,-1.5820690195845435,-0.9184908034957395,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,1-3,-0.49795728435792075,-1.8205258483945765,-1.0942617554936829,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,1-3,-0.49795728435792075,-1.5918147704675798,-0.352409388923867,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,1-3,-0.49795728435792075,-1.1779427458185774,-0.7662814135728694,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,1-4,-1.2915849564811646,-2.071449662004702,-1.4422729840877035,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,1-4,-1.2915849564811646,-2.2752730865859716,-1.5833613925719159,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,1-4,-1.2915849564811646,-2.2437429463874436,-1.0504312615044,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,1-4,-1.2915849564811646,-1.7790359357508891,-1.5151382721409543,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,1-5,-0.5086864514300319,-1.2993891431403226,-0.6416437136141195,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,1-5,-0.5086864514300319,-1.6226513497940271,-0.9074927844138319,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,1-5,-0.5086864514300319,-1.5808920942348652,-0.37290086963194957,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,1-5,-0.5086864514300319,-1.2336339618576517,-0.7201590020091633,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,1-6,-1.2153759472801724,-2.5669735010802768,-1.8586475031547394,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,1-6,-1.2153759472801724,-3.2411266218138395,-2.3937557846902124,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,1-6,-1.2153759472801724,-2.371952007595408,-1.235869487340135,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,1-6,-1.2153759472801724,-2.0489562924374796,-1.5588652024980632,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,1-7,1.26135007522246,-0.8939571364412292,-0.16233428165009067,0.0,1.0,0.0,1.0
misspecified_shift,23,source_contextual_bt,1-7,1.26135007522246,-1.6182824256434092,-0.5519039472572383,0.0,1.0,0.0,1.0
misspecified_shift,23,fixed_target_contextual_bt,1-7,1.26135007522246,-0.6044166202629301,0.47327813429042964,0.0,0.0,0.0,0.0
misspecified_shift,23,ss_cbt,1-7,1.26135007522246,-0.32980824615630844,0.198669760183808,0.0,0.0,0.0,0.0
misspecified_shift,23,marginal_bt,2-3,0.60552675913341,0.40558669535190695,0.8726545930197027,1.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,2-3,0.60552675913341,0.3241502296447498,0.8290722045681276,1.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,2-3,0.60552675913341,0.24388722180007938,1.1391601714944326,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,2-3,0.60552675913341,0.6009264182577384,0.7821209750367737,1.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,2-4,-0.18810091298983378,-0.09942639081766821,0.36450485617715556,0.0,0.0,0.0,0.0
misspecified_shift,23,source_contextual_bt,2-4,-0.18810091298983378,-0.14299244143357084,0.35236800037682026,0.0,0.0,0.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,2-4,-0.18810091298983378,-0.39623669855034904,0.42933404334446423,1.0,0.0,0.0,0.0
misspecified_shift,23,ss_cbt,2-4,-0.18810091298983378,-0.038575399093463865,0.07167274388757897,0.0,0.0,0.0,0.0
misspecified_shift,23,marginal_bt,2-5,0.5947975920612989,0.6733682345976892,1.1644000200997615,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,2-5,0.5947975920612989,0.5049939525446523,1.0328719513486255,1.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,2-5,0.5947975920612989,0.22562837804331398,1.14785021077583,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,2-5,0.5947975920612989,0.49850298565517337,0.8749756031639705,1.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,2-6,-0.11189190378884145,-0.6143098251246446,-0.03251006765847908,1.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,2-6,-0.11189190378884145,-1.1366653477386044,-0.4302070206643102,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,2-6,-0.11189190378884145,-0.5564699820759048,0.27592003982632063,1.0,0.0,0.0,0.0
misspecified_shift,23,ss_cbt,2-6,-0.11189190378884145,-0.35309035831261126,0.07254041606302729,1.0,0.0,0.0,0.0
misspecified_shift,23,marginal_bt,2-7,2.3648341187137905,1.0494557158557962,1.6730539775047768,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,2-7,2.3648341187137905,0.47103270788373286,1.4267909573167565,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,2-7,2.3648341187137905,1.1310432754485151,2.0650897912649433,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,2-7,2.3648341187137905,1.3904968338707588,1.8056362328426996,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,3-4,-0.7936276721232437,-0.7408677596344461,-0.2722950633776763,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,3-4,-0.7936276721232437,-0.7237305345605921,-0.22011634070903585,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,3-4,-0.7936276721232437,-1.1068146987943162,-0.24313534970608064,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,3-4,-0.7936276721232437,-0.7873796869428706,-0.5625703615575264,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,3-5,-0.010729167072111107,0.04383654188074895,0.5156904244450922,0.0,1.0,0.0,1.0
misspecified_shift,23,source_contextual_bt,3-5,-0.010729167072111107,-0.07050388610788663,0.455147355788287,1.0,0.0,0.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,3-5,-0.010729167072111107,-0.5128805236167584,0.5033117191413903,1.0,0.0,0.0,0.0
misspecified_shift,23,ss_cbt,3-5,-0.010729167072111107,-0.2421891985718687,0.23262039409650037,1.0,0.0,0.0,0.0
misspecified_shift,23,marginal_bt,3-6,-0.7174186629222515,-1.2343152575747933,-0.69074592357994,1.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,3-6,-0.7174186629222515,-1.6908888037923808,-1.0292059988234112,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,3-6,-0.7174186629222515,-1.3480494236885028,-0.31554791185559306,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,3-6,-0.7174186629222515,-1.1209846909069474,-0.5426126446371485,1.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,3-7,1.7593073595803808,0.4237136032810349,1.0205548017079284,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,3-7,1.7593073595803808,-0.07560069897386434,0.8202019299614763,0.0,0.0,0.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,3-7,1.7593073595803808,0.38703207647672777,1.4260535969422188,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,3-7,1.7593073595803808,0.6226025012764222,1.190483172142524,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,4-5,0.7828985050511327,0.5549702682989522,1.0177195210390113,1.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,4-5,0.7828985050511327,0.4202506462170448,0.9082396987329835,1.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,4-5,0.7828985050511327,0.2632531458222127,1.077128098202816,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,4-5,0.7828985050511327,0.5347037840753388,0.8056774599496899,1.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,4-6,0.07620900920099227,-0.74972994902188,-0.16216840912073105,0.0,1.0,0.0,1.0
misspecified_shift,23,source_contextual_bt,4-6,0.07620900920099227,-1.2479678421728708,-0.5282800851732932,0.0,1.0,0.0,1.0
misspecified_shift,23,fixed_target_contextual_bt,4-6,0.07620900920099227,-0.6072856737501802,0.29363838670648107,1.0,0.0,0.0,0.0
misspecified_shift,23,ss_cbt,4-6,0.07620900920099227,-0.3736080367734196,0.059960749729720486,0.0,0.0,0.0,0.0
misspecified_shift,23,marginal_bt,4-7,2.5529350317036243,0.9197888431327236,1.537642384868362,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,4-7,2.5529350317036243,0.36929083129452456,1.3191572749627154,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,4-7,2.5529350317036243,1.0996577682465396,2.0633779536728043,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,4-7,2.5529350317036243,1.3455400095077517,1.8174957124115918,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,5-6,-0.7066894958501404,-1.5079285256975892,-0.9766596217829853,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,5-6,-0.7066894958501404,-1.8814036793447682,-1.2233345929514239,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,5-6,-0.7066894958501404,-1.2559121668197473,-0.3981163642489804,1.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,5-6,-0.7066894958501404,-1.054476426400991,-0.5995521046677367,1.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,5-7,1.770036526652492,0.1472774757024748,0.7374639629606474,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,5-7,1.770036526652492,-0.2825378632896651,0.6424956245968768,0.0,0.0,0.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,5-7,1.770036526652492,0.4316704553904315,1.3909840225038832,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,5-7,1.770036526652492,0.6646716198801803,1.1579828580141345,0.0,1.0,1.0,0.0
misspecified_shift,23,marginal_bt,6-7,2.476726022502632,1.379842326508217,1.9894872596354798,0.0,1.0,1.0,0.0
misspecified_shift,23,source_contextual_bt,6-7,2.476726022502632,1.331259472394996,2.133436561208408,0.0,1.0,1.0,0.0
misspecified_shift,23,fixed_target_contextual_bt,6-7,2.476726022502632,1.272063433486385,2.2046195754766575,0.0,1.0,1.0,0.0
misspecified_shift,23,ss_cbt,6-7,2.476726022502632,1.6875007611852482,1.7891822477777943,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,0-1,0.8914674733275714,-0.3104286656311073,0.24093452301687585,0.0,0.0,0.0,0.0
misspecified_shift,24,source_contextual_bt,0-1,0.8914674733275714,-0.3787078032546636,0.26230499533727003,0.0,0.0,0.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,0-1,0.8914674733275714,-1.0780728484674529,0.44095266277174167,0.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,0-1,0.8914674733275714,-0.5296590346299359,-0.10746115106577567,0.0,1.0,0.0,1.0
misspecified_shift,24,marginal_bt,0-2,0.04573001106255177,-1.7378661226268124,-1.0393888442854509,0.0,1.0,0.0,1.0
misspecified_shift,24,source_contextual_bt,0-2,0.04573001106255177,-1.889257519366411,-1.018392156818444,0.0,1.0,0.0,1.0
misspecified_shift,24,fixed_target_contextual_bt,0-2,0.04573001106255177,-2.283486930218234,-0.6373988260804574,0.0,1.0,0.0,1.0
misspecified_shift,24,ss_cbt,0-2,0.04573001106255177,-1.717872146031882,-1.2030136102668094,0.0,1.0,0.0,1.0
misspecified_shift,24,marginal_bt,0-3,-0.7229633608169238,-2.6031299980914504,-1.923272031707989,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,0-3,-0.7229633608169238,-3.0777502416494578,-2.281404243314636,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,0-3,-0.7229633608169238,-3.442871912776056,-2.119980395328386,0.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,0-3,-0.7229633608169238,-3.031638842781968,-2.531213465322474,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,0-4,-0.8256342269262892,-2.7989813846574703,-2.157086868121397,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,0-4,-0.8256342269262892,-3.077843607858182,-2.3499427289410733,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,0-4,-0.8256342269262892,-3.4305205910719607,-2.248855741001348,0.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,0-4,-0.8256342269262892,-3.0044158602026236,-2.674960471870685,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,0-5,0.2668856664097461,-0.9024527356102514,-0.31848303105767917,0.0,1.0,0.0,1.0
misspecified_shift,24,source_contextual_bt,0-5,0.2668856664097461,-1.064755886873531,-0.39706047881890094,0.0,1.0,0.0,1.0
misspecified_shift,24,fixed_target_contextual_bt,0-5,0.2668856664097461,-0.9702297179859225,0.08099949151025837,0.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,0-5,0.2668856664097461,-0.538631890902896,-0.35059833557276804,0.0,1.0,0.0,1.0
misspecified_shift,24,marginal_bt,0-6,-1.3174140603303681,-3.072381718293812,-2.3507462675113135,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,0-6,-1.3174140603303681,-3.444590062288368,-2.6260725793204216,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,0-6,-1.3174140603303681,-3.925880760961524,-2.5476992404417786,0.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,0-6,-1.3174140603303681,-3.4771970509426664,-2.9963829504606356,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,0-7,1.6619284972737116,-1.3726042378135563,-0.7304996311370219,0.0,1.0,0.0,1.0
misspecified_shift,24,source_contextual_bt,0-7,1.6619284972737116,-1.7270868718000165,-1.0137576363257446,0.0,1.0,0.0,1.0
misspecified_shift,24,fixed_target_contextual_bt,0-7,1.6619284972737116,-1.1962330781741055,-0.2999717941010285,0.0,1.0,0.0,1.0
misspecified_shift,24,ss_cbt,0-7,1.6619284972737116,-0.9678140071859792,-0.5283908650891548,0.0,1.0,0.0,1.0
misspecified_shift,24,marginal_bt,1-2,-0.8457374622650196,-1.6436711462938496,-1.0640896780041824,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,1-2,-0.8457374622650196,-1.7716981482617997,-1.0195487200056619,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,1-2,-0.8457374622650196,-1.8181988391042763,-0.46556673149870353,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,1-2,-0.8457374622650196,-1.5585601693216118,-0.725205401281368,1.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,1-3,-1.6144308341444948,-2.535950602781093,-1.920957284404115,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,1-3,-1.6144308341444948,-3.0146491555395563,-2.2281025215071435,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,1-3,-1.6144308341444948,-3.3245973170365555,-1.6011348053721748,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,1-3,-1.6144308341444948,-2.579648480088026,-2.3460836423207048,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,1-4,-1.7171017002538607,-2.728935453752422,-2.157638656412214,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,1-4,-1.7171017002538607,-3.0116967639851855,-2.2996867648966766,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,1-4,-1.7171017002538607,-3.349688594109022,-1.6925675522685752,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,1-4,-1.7171017002538607,-2.638422827483319,-2.4038333188942778,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,1-5,-0.6245818069178253,-0.8502296584855921,-0.30121196556810703,1.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,1-5,-0.6245818069178253,-1.028328436299486,-0.317085121475552,1.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,1-5,-0.6245818069178253,-0.9811653084202198,0.7290552676402672,1.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,1-5,-0.6245818069178253,-0.3984093324506841,0.1462992916707314,0.0,0.0,0.0,0.0
misspecified_shift,24,marginal_bt,1-6,-2.2088815336579395,-3.015835315664627,-2.3377985275262674,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,1-6,-2.2088815336579395,-3.380673618924683,-2.5735862147667135,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,1-6,-2.2088815336579395,-3.804608827545575,-2.031850988162015,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,1-6,-2.2088815336579395,-2.995729466443712,-2.8407303492638785,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,1-7,0.7704610239461405,-1.3302057556436757,-0.7034039706926711,0.0,1.0,0.0,1.0
misspecified_shift,24,source_contextual_bt,1-7,0.7704610239461405,-1.6899249905614462,-0.9345167096469216,0.0,1.0,0.0,1.0
misspecified_shift,24,fixed_target_contextual_bt,1-7,0.7704610239461405,-1.2414554089857726,0.38237072240634984,0.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,1-7,0.7704610239461405,-0.6879026920680625,-0.17118199451136012,0.0,1.0,0.0,1.0
misspecified_shift,24,marginal_bt,2-3,-0.7686933718794755,-1.1424584085208953,-0.6066886543662808,1.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,2-3,-0.7686933718794755,-1.5973609516528582,-0.8541438571263795,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,2-3,-0.7686933718794755,-2.1228158134816475,-0.5191507383241027,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,2-3,-0.7686933718794755,-1.8247850319005074,-0.8171815199052427,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,2-4,-0.8713642379888409,-1.3713781028156167,-0.8074351830509874,1.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,2-4,-0.8713642379888409,-1.6498779933180243,-0.8702586672963761,1.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,2-4,-0.8713642379888409,-2.1887097376149005,-0.5697808381597164,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,2-4,-0.8713642379888409,-1.6786279176129097,-1.0798626581617075,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,2-5,0.2211556553471944,0.4666513555472713,1.0896678446970613,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,2-5,0.2211556553471944,0.3134290305253442,1.1324042799670793,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,2-5,0.2211556553471944,0.14296691317603594,1.8886886166469914,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,2-5,0.2211556553471944,0.7047525847328379,1.3269029450901892,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,2-6,-1.3631440713929197,-1.6716155608507708,-0.9742574580420916,1.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,2-6,-1.3631440713929197,-2.0251049542351782,-1.1379080111887565,1.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,2-6,-1.3631440713929197,-2.634527240025003,-0.9181670050796075,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,2-6,-1.3631440713929197,-2.1448330564414455,-1.4078611886631651,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,2-7,1.6161984862111602,0.004508981700931225,0.669642116260754,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,2-7,1.6161984862111602,-0.35680961726166377,0.5236147853207578,0.0,0.0,0.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,2-7,1.6161984862111602,-0.13254013912012685,1.5572210231436843,0.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,2-7,1.6161984862111602,0.3432424994161113,1.0814383846074458,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,3-4,-0.10267086610936543,-0.4560938435401888,0.02642762056076084,1.0,0.0,0.0,0.0
misspecified_shift,24,source_contextual_bt,3-4,-0.10267086610936543,-0.3172883724016895,0.24865652056652687,1.0,0.0,0.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,3-4,-0.10267086610936543,-0.4793739140566253,0.3628498900877587,1.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,3-4,-0.10267086610936543,-0.26268113825646433,0.14615711428759784,1.0,0.0,0.0,0.0
misspecified_shift,24,marginal_bt,3-5,0.9898490272266699,1.3714257084016968,1.9340405547298118,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,3-5,0.9898490272266699,1.6110898761581445,2.286248243113517,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,3-5,0.9898490272266699,1.6461858551543815,3.027436226474397,0.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,3-5,0.9898490272266699,2.0253429818060145,2.648279099822764,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,3-6,-0.5944506995134444,-0.777400608374071,-0.11932534763161523,1.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,3-6,-0.5944506995134444,-0.7228656661867219,0.011357509542025135,1.0,0.0,0.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,3-6,-0.5944506995134444,-1.077144693192382,0.16641699989352227,1.0,0.0,0.0,0.0
misspecified_shift,24,ss_cbt,3-6,-0.5944506995134444,-0.6185449637222928,-0.292182729576567,1.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,3-7,2.3848918580906355,0.9048370385727205,1.5184611222761408,0.0,1.0,1.0,0.0
misspecified_shift,24,source_contextual_bt,3-7,2.3848918580906355,0.9539571107139477,1.6643528661243843,0.0,1.0,1.0,0.0
misspecified_shift,24,fixed_target_contextual_bt,3-7,2.3848918580906355,1.366714026764928,2.6999334090643803,1.0,1.0,1.0,0.0
misspecified_shift,24,ss_cbt,3-7,2.3848918580906355,1.7883308701656289,2.278316565663679,0.0,1.0,1.0,0.0
misspecified_shift,24,marginal_bt,4-5,1.0925198933360352,1.60938084601624,2.1257516400946965,0.0,1.0,1.0,0.0
